name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze
Dimitrije Grgic,SRB,male,6/22/1984,1.91,82,shooting,0,0,0
Diogo Abreu,POR,male,9/5/1993,1.84,75,gymnastics,0,0,0
Diogo Sclebin,BRA,male,5/6/1982,1.9,80,triathlon,0,0,0
Dion Dreesens,NED,male,4/30/1993,1.95,88,aquatics,0,0,0
Dirk Uittenbogaard,NED,male,5/8/1990,1.99,93,rowing,0,0,1
Dmitry Zherebchenko,RUS,male,6/27/1989,1.85,78,fencing,0,0,0
Dmytro Karyuchenko,UKR,male,1/15/1980,1.79,79,fencing,0,0,0
Dmytro Kosynskyy,UKR,male,3/31/1989,1.98,105,trackfield,0,0,0
Domenic Weinstein,GER,male,8/27/1994,1.88,83,cycling,0,0,0
Domenico Montrone,ITA,male,5/1/1986,1.89,97,rowing,0,0,1
Dominykas Jancionis,LTU,male,2/28/1993,1.92,95,rowing,0,0,0
Donald Thomas,BAH,male,7/10/1984,1.91,81,trackfield,0,0,0
Donghan Gwak,KOR,male,4/20/1992,1.83,90,judo,0,0,1
Dongjun Kim,KOR,male,12/19/1994,1.88,84,soccer,0,0,0
Dongmin Cha,KOR,male,8/24/1986,1.9,91,taekwondo,0,0,1
Dorian Mortelette,FRA,male,11/24/1983,1.95,90,rowing,0,0,0
Douglas Correia de Souza,BRA,male,8/20/1995,1.99,75,volleyball,1,0,0
Douglas Santos,BRA,male,3/22/1994,1.73,69,soccer,1,0,0
Drasko Brguljan,MNE,male,12/27/1984,1.94,92,aquatics,0,0,0
Driss Lahrichi,MAR,male,12/2/1997,1.9,83,aquatics,0,0,0
Dumitru Captari,ROU,male,7/12/1989,1.68,77,weightlifting,0,0,0
Duobujie,CHN,male,2/16/1994,1.75,55,trackfield,0,0,0
Dusan Majdan,SVK,male,9/8/1987,1.8,67,trackfield,0,0,0
Dustin Tynes,BAH,male,3/7/1996,1.85,75,aquatics,0,0,0
Dylan Borlee,BEL,male,9/20/1992,1.9,78,trackfield,0,0,0
Dylan Bosch,RSA,male,7/17/1993,1.78,75,aquatics,0,0,0
Dylan Fletcher-Scott,GBR,male,4/3/1988,1.76,78,sailing,0,0,0
Ebi Ere,NGR,male,8/3/1981,1.96,97,basketball,0,0,0
Eder Carbonera,BRA,male,10/19/1983,2.05,107,volleyball,1,0,0
Edgar Contreras,VEN,male,7/16/1992,1.78,67,taekwondo,0,0,0
Edgar Pineda Zeta,GUA,male,8/17/1997,1.62,56,weightlifting,0,0,0
Eduard Popp,GER,male,6/16/1991,1.9,128,wrestling,0,0,0
Eduardo Alvarez Aznar,ESP,male,1/1/1984,1.73,67,equestrian,0,0,0
Eduardo Solaeche Gomez,ESP,male,11/22/1993,1.83,79,aquatics,0,0,0
Edward Dawkins,NZL,male,7/11/1989,1.85,93,cycling,0,1,0
Edward King,USA,male,6/14/1989,1.94,77,rowing,0,0,0
Eelco Sintnicolaas,NED,male,4/7/1987,1.86,80,trackfield,0,0,0
Egor Kliuka,RUS,male,6/15/1995,2.08,93,volleyball,0,0,0
Eider Arevalo,COL,male,3/9/1993,1.65,60,trackfield,0,0,0
Eita Mori,JPN,male,4/13/1983,1.73,76,shooting,0,0,0
El Mahadi Messaoudi,MAR,male,2/12/1990,1.68,59,wrestling,0,0,0
Elder Torres,HON,male,4/14/1995,1.76,69,soccer,0,0,0
Eleftherios Petrounias,GRE,male,11/30/1990,1.64,62,gymnastics,1,0,0
Elijah Motonei Manangoi,KEN,male,1/5/1993,1.85,62,trackfield,0,0,0
Eliud Kipchoge,KEN,male,11/5/1984,1.67,57,trackfield,1,0,0
Elmar Gasimov,AZE,male,11/2/1990,1.88,100,judo,0,1,0
Elroy Gelant,RSA,male,8/25/1986,1.75,61,trackfield,0,0,0
Emanuel Silva,POR,male,12/4/1985,1.86,87,canoe,0,0,0
Emiliano Grillo,ARG,male,9/14/1992,1.78,78,golf,0,0,0
Emmanouil Mylonakis,GRE,male,4/9/1985,1.85,75,aquatics,0,0,0
Emmanuel Stockbroekx,BEL,male,12/23/1993,1.89,88,hockey,0,1,0
Enrico Garozzo,ITA,male,6/21/1989,1.9,70,fencing,0,1,0
Enzo Khasz,FRA,male,8/13/1993,2.03,105,aquatics,0,0,0
Enzo Yanez,CHI,male,9/13/1985,1.74,63,trackfield,0,0,0
Epke Zonderland,NED,male,4/16/1986,1.73,69,gymnastics,0,0,0
Erdinc Kebapci,TUR,male,6/27/1993,1.91,77,shooting,0,0,0
Eric Johannesen,GER,male,7/16/1988,1.93,100,rowing,0,1,0
Eric Lamaze,CAN,male,4/17/1968,1.7,65,equestrian,0,0,1
Eric Murray,NZL,male,5/6/1982,1.95,98,rowing,1,0,0
Eric Woelfl,CAN,male,7/18/1989,1.93,69,rowing,0,0,0
Erick Gutierrez,MEX,male,6/15/1995,1.76,70,soccer,0,0,0
Erik Kynard,USA,male,2/3/1991,1.94,89,trackfield,0,0,0
Erlon de Souza Silva,BRA,male,6/23/1991,1.75,78,canoe,0,1,0
Ernst Rost-Onnes,BRA,male,12/5/1985,1.84,76,hockey,0,0,0
Ersin Tacir,TUR,male,4/1/1985,1.7,61,trackfield,0,0,0
Erwin Maldonado,VEN,male,7/25/1983,1.7,70,aquatics,0,0,0
Esteban Grimalt,CHI,male,1/9/1991,1.9,88,volleyball,0,0,0
Eugene Wang,CAN,male,11/13/1985,1.74,80,table tennis,0,0,0
Evan Jager,USA,male,3/8/1989,1.88,65,trackfield,0,1,0
Evandro Goncalves Oliveira Junior,BRA,male,7/17/1990,2.1,105,volleyball,0,0,0
Evgenii Kuznetsov,RUS,male,4/12/1990,1.73,65,aquatics,0,0,0
Evgenii Lukantsov,RUS,male,12/5/1991,1.87,91,canoe,0,0,0
Evgeny Donskoy,RUS,male,5/9/1990,1.84,76,tennis,0,0,0
Evgeny Rylov,RUS,male,9/23/1996,1.84,73,aquatics,0,0,1
Ezequiel Unsain,ARG,male,3/9/1995,1.76,75,soccer,0,0,0
Fa Quan Bai,CHN,male,3/18/1986,1.73,66,triathlon,0,0,0
Fabian Drzyzga,POL,male,1/3/1990,1.96,90,volleyball,0,0,0
Fabian Kauter,SUI,male,9/22/1985,1.81,83,fencing,0,0,0
Fabian Wiede,GER,male,2/8/1994,1.94,94,handball,0,0,1
Fabrizio Zanotti,PAR,male,5/21/1983,1.69,70,golf,0,0,0
Fahad Talib,IRQ,male,10/21/1994,1.9,84,soccer,0,0,0
Fares Ferjani,TUN,male,7/22/1997,1.75,60,fencing,0,0,0
Farzan Ashourzadeh Fallah,IRI,male,11/25/1996,1.85,58,taekwondo,0,0,0
Federico Bruno,ARG,male,6/18/1993,1.85,66,trackfield,0,0,0
Federico Gil,ARG,male,4/29/1988,1.75,78,shooting,0,0,0
Fehaid Aldeehani,IOA,male,10/11/1966,1.76,95,shooting,1,0,0
Felipe Claro,BRA,male,2/28/1986,1.72,83,rugby sevens,0,0,0
Felipe Kitadai,BRA,male,7/28/1989,1.64,60,judo,0,0,0
Felipe Perrone,BRA,male,2/27/1986,1.83,95,aquatics,0,0,0
Felipe Sancery,BRA,male,5/27/1994,1.82,90,rugby sevens,0,0,0
Felix Auboeck,AUT,male,12/19/1996,1.98,85,aquatics,0,0,0
Felix Vogg,SUI,male,6/19/1990,1.8,68,equestrian,0,0,0
Femi Ogunode,QAT,male,5/15/1991,1.85,85,trackfield,0,0,0
Ferdinand Gerz,GER,male,11/17/1988,1.76,62,sailing,0,0,0
Ferenc Szentirmai,UKR,male,11/29/1983,1.8,75,equestrian,0,0,0
Fernando,POR,male,3/14/1997,1.82,75,soccer,0,0,0
Fernando Alarza,ESP,male,3/23/1991,1.78,67,triathlon,0,0,0
Fernando Dayan Jorge,CUB,male,12/3/1998,1.73,70,canoe,0,0,0
Fernando Saraiva Reis,BRA,male,3/10/1990,1.85,155,weightlifting,0,0,0
Fernando Scavasin,BRA,male,11/24/1984,1.84,80,fencing,0,0,0
Ferry Weertman,NED,male,6/27/1992,1.89,86,aquatics,1,0,0
Filip Filipovic,SRB,male,5/1/1987,1.96,101,aquatics,1,0,0
Filip Grgic,CRO,male,10/25/1989,1.73,70,taekwondo,0,0,0
Filip Kruslin,CRO,male,3/18/1989,1.99,93,basketball,0,0,0
Filip Wypych,POL,male,4/20/1991,1.83,75,aquatics,0,0,0
Finn Lynch,IRL,male,4/23/1996,1.82,82,sailing,0,0,0
Florian Orth,GER,male,7/24/1989,1.81,63,trackfield,0,0,0
Florian Skilang Temengil,PLW,male,11/4/1986,1.53,125,wrestling,0,0,0
Florian Wellbrock,GER,male,8/19/1997,1.85,70,aquatics,0,0,0
Florin Mergea,ROU,male,1/26/1985,1.82,79,tennis,0,1,0
Fouad Elkaam,MAR,male,5/27/1988,1.88,70,trackfield,0,0,0
Francesco di Fulvio,ITA,male,8/15/1993,1.9,88,aquatics,0,0,1
Francisco Barretto Junior,BRA,male,10/31/1989,1.75,72,gymnastics,0,0,0
Francisco Limardo,VEN,male,3/27/1987,1.8,75,fencing,0,0,0
Franck Elemba,CGO,male,7/21/1990,1.98,130,trackfield,0,0,0
Frank Aniello Molinaro,USA,male,12/27/1988,1.68,68,wrestling,0,0,0
Frederik Madsen,DEN,male,1/22/1998,1.87,73,cycling,0,0,1
Fredrik Bergstrom,SWE,male,7/9/1990,1.76,64,sailing,0,0,0
Furkan Sen,TUR,male,2/8/1994,1.75,74,trackfield,0,0,0
Gabriel Barbosa,BRA,male,8/30/1996,1.76,68,soccer,1,0,0
Gabriel Borges,BRA,male,2/24/1992,1.8,73,sailing,0,0,0
Gabriel Ho-Garcia,CAN,male,5/19/1993,1.7,70,hockey,0,0,0
Gabriel Sincraian,ROU,male,12/21/1988,1.74,84,weightlifting,0,0,1
Gantugs Jantsan,MGL,male,4/12/1972,1.75,73,archery,0,0,0
George Bennett,NZL,male,4/7/1990,1.81,58,cycling,0,0,0
George Bovell Iii,TTO,male,7/18/1983,1.96,74,aquatics,0,0,0
George Bridgewater,NZL,male,1/18/1983,2,97,rowing,0,0,0
Georgios Dervisis,GRE,male,10/30/1994,1.95,92,aquatics,0,0,0
Gerd Kanter,EST,male,5/6/1979,1.96,125,trackfield,0,0,0
Gergo Kis,HUN,male,1/19/1988,1.83,80,aquatics,0,0,0
German Sanchez,MEX,male,6/24/1992,1.65,60,aquatics,0,1,0
Geza Imre,HUN,male,12/23/1974,1.84,75,fencing,0,1,1
Ghofran Ahmed,EGY,male,9/30/1992,1.92,68,taekwondo,0,0,0
Ginga Munetomo,JPN,male,4/7/1994,1.65,55,gymnastics,0,0,0
Giorgio Avola,ITA,male,5/8/1989,1.78,72,fencing,0,0,0
Glenn O'Shea,AUS,male,6/14/1989,1.8,76,cycling,0,0,0
Glenn Schuurman,NED,male,4/16/1991,1.83,79,hockey,0,0,0
Glenn Turner,AUS,male,5/1/1984,1.79,82,hockey,0,0,0
Gojko Pijetlovic,SRB,male,8/7/1983,1.94,92,aquatics,1,0,0
Gonzalo Echenique Saglietti,ESP,male,4/27/1990,1.9,94,aquatics,0,0,0
Gonzalo Peillat,ARG,male,8/12/1992,1.77,82,hockey,1,0,0
Gonzalo Raul Tellechea,ARG,male,7/11/1985,1.74,61,triathlon,0,0,0
Goran Stojanovic,QAT,male,2/24/1977,1.91,90,handball,0,0,0
Graham DeLaet,CAN,male,1/22/1982,1.8,75,golf,0,0,0
Graham Vigrass,CAN,male,6/17/1989,2.05,97,volleyball,0,0,0
Grant Irvine,AUS,male,3/17/1991,1.87,80,aquatics,0,0,0
Greg Rutherford,GBR,male,11/17/1986,1.88,92,trackfield,0,0,1
Greg van Avermaet,BEL,male,5/17/1985,1.81,74,cycling,1,0,0
Guanjie Johnathan Wong,MAS,male,8/23/1992,1.72,67,shooting,0,0,0
Guilherme Toldo,BRA,male,9/1/1992,1.76,70,fencing,0,0,0
Gunnar Bentz,USA,male,1/3/1996,1.96,83,aquatics,1,0,0
Gurpreet Singh,IND,male,12/19/1987,1.76,81,shooting,0,0,0
Gustavo Cuesta,DOM,male,11/14/1988,1.73,66,trackfield,0,0,0
Gustavo Guimaraes,BRA,male,1/24/1994,1.8,90,aquatics,0,0,0
Gustavo Tsuboi,BRA,male,5/31/1985,1.7,65,table tennis,0,0,0
Hagos Gebrhiwet,ETH,male,5/11/1994,1.71,56,trackfield,0,0,1
Haiwei Chen,CHN,male,12/30/1994,1.88,78,fencing,0,0,0
Hakim Sadi,ALG,male,11/14/1992,1.76,56,trackfield,0,0,0
Hamada Talat,EGY,male,3/1/1981,1.76,77,shooting,0,0,0
Hamid Mohammad Soryan,IRI,male,8/24/1985,1.67,64,wrestling,0,0,0
Hamish Carson,NZL,male,11/1/1988,1.81,66,trackfield,0,0,0
Hamish Peacock,AUS,male,10/15/1990,1.85,98,trackfield,0,0,0
Hammadi Ahmed,IRQ,male,10/18/1989,1.77,76,soccer,0,0,0
Hamza Alic,BIH,male,1/20/1979,1.86,130,trackfield,0,0,0
Hamza Bouras,ALG,male,12/16/1987,1.7,73,sailing,0,0,0
Hans Arne Jensen,TGA,male,2/25/1998,1.81,95,archery,0,0,0
Hans Podlipnik-Castillo,CHI,male,1/9/1988,1.84,79,tennis,0,0,0
Hao Liu,CHN,male,11/7/1988,1.89,79,cycling,0,0,0
Harmanpreet Singh,IND,male,1/6/1996,1.77,70,hockey,0,0,0
Harold Correa,FRA,male,6/26/1988,1.9,81,trackfield,0,0,0
Harold Houston,BER,male,3/23/1990,1.82,82,trackfield,0,0,0
Harold Langen,NED,male,10/27/1986,1.88,90,rowing,0,0,0
Harrison Barnes,USA,male,5/30/1992,2.03,102,basketball,1,0,0
Hayden Phillips,NZL,male,2/6/1998,1.8,72,hockey,0,0,0
Heechan Hwang,KOR,male,1/26/1996,1.77,70,soccer,0,0,0
Heiki Nabi,EST,male,6/6/1985,1.93,116,wrestling,0,0,0
Heissler Guillent,VEN,male,12/17/1986,1.83,79,basketball,0,0,0
Helder Silva,POR,male,8/2/1987,1.76,73,canoe,0,0,0
Hemza Haloui,ALG,male,7/10/1994,1.8,96,wrestling,0,0,0
Henk Grol,NED,male,4/14/1985,1.9,100,judo,0,0,0
Henri Junghaenel,GER,male,2/5/1988,1.79,80,shooting,1,0,0
Henri Schoeman,RSA,male,10/3/1991,1.7,59,triathlon,0,0,1
Henrik Rummel,USA,male,9/26/1987,1.96,97,rowing,0,0,0
Henrik Stenson,SWE,male,4/5/1976,1.87,90,golf,0,1,0
Henrik Vasbanyai,HUN,male,7/16/1991,1.87,84,canoe,0,0,0
Henrikas Zustautas,LTU,male,7/13/1994,1.92,96,canoe,0,0,0
Henrique Avancini,BRA,male,3/30/1989,1.76,67,cycling,0,0,0
Henry Frayne,AUS,male,4/14/1990,1.88,83,trackfield,0,0,0
Hensley Paulina,NED,male,6/26/1993,1.82,77,trackfield,0,0,0
Hernan Moises Viera Espinoza,PER,male,1/16/1993,1.76,104,weightlifting,0,0,0
Hidde Turkstra,NED,male,3/5/1988,1.94,81,hockey,0,0,0
Hideki Omoto,JPN,male,8/12/1984,1.79,70,rowing,0,0,0
Hilal Hemed Hilal,TAN,male,7/12/1994,1.76,63,aquatics,0,0,0
Hiroki Fujiharu,JPN,male,11/28/1988,1.75,60,soccer,0,0,0
Hsuan-Yen Lee,TPE,male,5/13/1993,1.73,63,aquatics,0,0,0
Hua Wilfried Koffi,CIV,male,10/12/1987,1.89,76,trackfield,0,0,0
Hubertus Schmidt,GER,male,10/8/1959,1.83,80,equestrian,0,0,0
Hugo Barrette,CAN,male,7/4/1991,1.75,90,cycling,0,0,0
Hugo Gonzalez de Oliveira,ESP,male,2/19/1999,1.92,82,aquatics,0,0,0
Hugo Inglis,NZL,male,1/18/1991,1.78,74,hockey,0,0,0
Hugues Fournel,CAN,male,8/5/1988,1.7,73,canoe,0,0,0
Hyeonwoo Kim,KOR,male,11/6/1988,1.73,80,wrestling,0,0,1
Hyunsoo Jang,KOR,male,9/28/1991,1.87,77,soccer,0,0,0
Hyunsub Kim,KOR,male,5/31/1985,1.77,61,trackfield,0,0,0
Iacovos Hadjiconstantinou,CYP,male,11/17/1994,1.94,90,aquatics,0,0,0
Iain Jensen,AUS,male,5/23/1988,1.86,80,sailing,0,1,0
Iain Lewers,GBR,male,1/5/1984,1.83,79,hockey,0,0,0
Iakobi Kajaia,GEO,male,9/28/1993,1.87,130,wrestling,0,0,0
Ian Sloan,GBR,male,11/19/1993,1.75,76,hockey,0,0,0
Ibragim Labazanov,RUS,male,9/15/1987,1.64,64,wrestling,0,0,0
Ignacio Prado,MEX,male,9/21/1993,1.78,65,cycling,0,0,0
Ignas Navakauskas,LTU,male,9/22/1989,1.8,90,canoe,0,0,0
Igor Genua,ESP,male,6/5/1988,1.77,78,rugby sevens,0,0,0
Igor Glavan,UKR,male,9/25/1990,1.68,61,trackfield,0,0,0
Igor Karacic,CRO,male,11/2/1988,1.91,91,handball,0,0,0
Igor Olshanetskyi,ISR,male,2/16/1986,1.84,130,weightlifting,0,0,0
Ihor Shymechko,UKR,male,5/27/1986,1.97,130,weightlifting,0,0,0
Ilias Iliadis,GRE,male,11/10/1986,1.79,90,judo,0,0,0
Illia Charheika,BLR,male,4/15/1993,1.79,81,shooting,0,0,0
Ilya Mokretcov,KAZ,male,4/17/1984,1.77,74,fencing,0,0,0
Imanol Erviti Ollo,ESP,male,11/15/1983,1.9,80,cycling,0,0,0
Inaki Villanueva,ESP,male,2/10/1991,1.98,103,rugby sevens,0,0,0
Ioannis Christou,GRE,male,6/23/1983,1.9,92,rowing,0,0,0
Iosefo Verevou,FIJ,male,1/5/1996,1.9,96,soccer,0,0,0
Isaac Korir,BRN,male,8/26/1990,1.88,59,trackfield,0,0,0
Isaac Makwala,BOT,male,9/24/1985,1.85,78,trackfield,0,0,0
Isaac Silafau,ASA,male,10/5/1990,1.75,68,trackfield,0,0,0
Isaquias Queiroz dos Santos,BRA,male,1/3/1994,1.75,85,canoe,0,2,1
Islam-Beka Albiev,RUS,male,12/28/1988,1.65,66,wrestling,0,0,0
Issam Tej,TUN,male,7/29/1979,1.87,110,handball,0,0,0
Iszlam Monier Suliman,SUD,male,12/17/1990,1.82,90,judo,0,0,0
Italo Duarte,BRA,male,3/13/1992,1.8,73,aquatics,0,0,0
Iurii Cheban,UKR,male,7/5/1986,1.85,93,canoe,1,0,0
Ivan Guidea,ROU,male,5/12/1988,1.63,60,wrestling,0,0,0
Ivan Kljakovic Gaspic,CRO,male,5/24/1984,1.89,95,sailing,0,0,0
Ivan Remarenco,UAE,male,8/7/1988,1.86,100,judo,0,0,0
Ivan Stretovich,RUS,male,10/6/1996,1.7,59,gymnastics,0,1,0
Ivan Tsikhan,BLR,male,7/24/1976,1.86,110,trackfield,0,1,0
Ivan Zaytsev,UZB,male,11/7/1988,1.92,95,trackfield,0,0,0
Ives Alonso,BRA,male,10/12/1980,1.91,102,aquatics,0,0,0
Jaak-Heinrich Jagor,EST,male,5/11/1990,1.9,80,trackfield,0,0,0
Jacco Arends,NED,male,1/28/1991,1.86,72,badminton,0,0,0
Jack Bobridge,AUS,male,7/13/1989,1.8,65,cycling,0,1,0
Jack Laugher,GBR,male,1/30/1995,1.68,72,aquatics,1,1,0
Jack Sock,USA,male,9/24/1992,1.91,83,tennis,1,0,1
Jacko Gill,NZL,male,12/20/1994,1.89,120,trackfield,0,0,0
Jacob Clear,AUS,male,1/18/1985,1.85,86,canoe,0,0,0
Jacob Gibb,USA,male,2/6/1976,2.01,95,volleyball,0,0,0
Jacob Heidtmann,GER,male,11/6/1994,1.95,83,aquatics,0,0,0
Jacob Stockmann,NED,male,7/24/1984,1.93,80,hockey,0,0,0
Jaime Yusept Espinal,PUR,male,10/14/1984,1.78,86,wrestling,0,0,0
Jake Kaminski,USA,male,8/11/1988,1.78,70,archery,0,1,0
Jakob Makarashvili,GEO,male,12/28/1985,1.74,80,wrestling,0,0,0
Jakub Jelonek,POL,male,7/7/1985,1.85,67,trackfield,0,0,0
James Connor,AUS,male,5/5/1995,1.83,70,aquatics,0,0,0
James Cooke,GBR,male,3/3/1991,1.85,74,modern pentathlon,0,0,0
James Coughlan,NZL,male,8/28/1990,1.83,78,hockey,0,0,0
James Dasaolu,GBR,male,9/5/1987,1.87,88,trackfield,0,0,0
James Ellington,GBR,male,9/6/1985,1.79,81,trackfield,0,0,0
James Feigen,USA,male,9/26/1989,1.96,97,aquatics,1,0,0
James Hunter,NZL,male,8/24/1992,1.85,70,rowing,0,0,0
James Magnussen,AUS,male,4/11/1991,1.97,95,aquatics,0,0,1
James Nyang Chiengjiek,ROT,male,3/2/1992,1.79,59,trackfield,0,0,0
James Paterson-Robinson,AUS,male,9/29/1978,1.7,72,equestrian,0,0,0
James Roberts,AUS,male,4/11/1991,1.94,90,aquatics,0,0,1
James Rodwell,GBR,male,8/23/1984,1.95,105,rugby sevens,0,1,0
James Stanton-French,AUS,male,7/21/1983,2,93,aquatics,0,0,0
Jamial Rolle,BAH,male,8/16/1980,1.74,70,trackfield,0,0,0
Jan Micka,CZE,male,1/15/1995,1.83,76,aquatics,0,0,0
Jan Skarnitzl,CZE,male,7/11/1986,1.79,68,cycling,0,0,0
Jan Sterba,CZE,male,6/1/1981,1.83,85,canoe,0,0,1
Jan Vetesnik,CZE,male,3/5/1984,1.82,70,rowing,0,0,0
Jannick Green Krejberg,DEN,male,9/29/1988,1.95,95,handball,1,0,0
Jan-Willem van Schip,NED,male,8/20/1994,1.94,83,cycling,0,0,0
Jarrin Solomon,TTO,male,1/11/1986,1.65,73,trackfield,0,0,0
Jason Kenny,GBR,male,3/23/1988,1.78,81,cycling,3,0,0
Jason Pryor,USA,male,9/26/1987,1.76,79,fencing,0,0,0
Jason Saunders,NZL,male,11/22/1990,1.88,78,sailing,0,0,0
Jason Waterhouse,AUS,male,11/8/1991,1.85,75,sailing,0,1,0
Javier Acevedo,CAN,male,1/28/1998,1.82,68,aquatics,0,0,0
Javier Carrion,ESP,male,11/9/1990,1.88,100,rugby sevens,0,0,0
Javier Cortina Lacerra,CUB,male,4/12/1987,1.85,97,wrestling,0,0,0
Javier Jimenez Scull,CUB,male,11/16/1989,1.98,89,volleyball,0,0,0
Jean-Luc Rasamoelina,ANG,male,10/4/1989,1.8,77,rowing,0,0,0
Jefferson Milano,VEN,male,11/21/1995,1.85,85,cycling,0,0,0
Jefferson Santos Pereira,QAT,male,6/8/1989,1.8,86,volleyball,0,0,0
Jelle Geens,BEL,male,3/26/1993,1.72,61,triathlon,0,0,0
Jenia Grebennikov,FRA,male,8/13/1990,1.88,85,volleyball,0,0,0
Jennifer Frank Casanas,ESP,male,10/18/1978,1.87,117,trackfield,0,0,0
Jeremy Cadot,FRA,male,11/7/1986,1.85,78,fencing,0,1,0
Jeremy Hayward,AUS,male,3/3/1993,1.81,82,hockey,0,0,0
Jeremy Monnier,FRA,male,5/5/1989,1.75,65,shooting,0,0,0
Jeremy Stravius,FRA,male,7/14/1988,1.9,87,aquatics,0,1,0
Jeremy Taiwo,USA,male,1/15/1990,1.94,90,trackfield,0,0,0
Jeroen Dubbeldam,NED,male,4/15/1973,1.85,85,equestrian,0,0,0
Jeroen Hertzberger,NED,male,2/24/1986,1.74,76,hockey,0,0,0
Jeroen Mooren,NED,male,7/30/1985,1.68,60,judo,0,0,0
Jerry Tuwai,FIJ,male,3/23/1989,1.74,81,rugby sevens,1,0,0
Jerzy Janowicz,POL,male,11/13/1990,2.04,95,tennis,0,0,0
Jesper Hansen,DEN,male,11/19/1980,1.8,95,shooting,0,0,0
Jesper Stalheim,SWE,male,3/23/1988,1.84,82,sailing,0,0,0
Jessica Fox,AUS,male,6/10/1994,1.66,60,canoe,0,0,1
Jesus Alberto Perales,MEX,male,12/22/1993,1.97,88,volleyball,0,0,0
Jesus Antonio Lopez Sanchez,VEN,male,12/17/1984,1.61,62,weightlifting,0,0,0
Jeyong Son,KOR,male,1/12/1994,1.77,70,cycling,0,0,0
Jhonny Perez Urena,DOM,male,9/16/1997,1.73,50,aquatics,0,0,0
Jialuo Shi,CHN,male,1/25/1993,1.84,71,fencing,0,0,0
Jianan Wang,CGO,male,1/20/1983,1.77,77,table tennis,0,0,0
Jianbin He,CHN,male,2/18/1993,1.88,83,aquatics,0,0,0
Jigeun Jeong,KOR,male,1/10/1990,1.77,79,shooting,0,0,0
Jimmy Vicaut,FRA,male,2/27/1992,1.88,83,trackfield,0,0,0
Jin Wei Timothee Yap,SIN,male,11/5/1994,1.78,66,trackfield,0,0,0
Jingbin Zhao,CHN,male,4/18/1990,1.85,72,rowing,0,0,0
Jiri Prskavec,CZE,male,5/18/1993,1.73,69,canoe,0,0,1
Jitu Rai,IND,male,8/26/1987,1.6,64,shooting,0,0,0
Joao da Silva,BRA,male,1/29/1994,1.9,93,handball,0,0,0
Joao Virginia,POR,male,10/10/1999,1.82,72,soccer,0,0,0
Joaquim Rodriguez Oliver,ESP,male,5/12/1979,1.69,59,cycling,0,0,0
Joaquin Arzura,ARG,male,5/18/1993,1.7,71,soccer,0,0,0
Joaquin Blanco Albalat,ESP,male,6/25/1989,1.81,80,sailing,0,0,0
Joe Maloy,USA,male,12/20/1985,1.76,64,triathlon,0,0,0
Joeri Verlinden,NED,male,1/22/1988,1.81,75,aquatics,0,0,0
Johannes Hintze,GER,male,7/5/1999,1.93,82,aquatics,0,0,0
John Ampomah,GHA,male,7/11/1990,1.91,100,trackfield,0,0,0
John Cox,VEN,male,7/6/1981,1.96,95,basketball,0,0,0
John Ruuka,KIR,male,8/13/1995,1.64,64,trackfield,0,0,0
John Smith,RSA,male,1/12/1990,1.92,72,rowing,0,0,0
John Whitaker,GBR,male,8/5/1955,1.61,70,equestrian,0,0,0
Jon Izaguirre Insausti,ESP,male,2/4/1989,1.72,61,cycling,0,0,0
Jonas Maciulis,LTU,male,2/10/1985,1.98,103,basketball,0,0,0
Jonathan Bell,IRL,male,6/19/1987,1.78,77,hockey,0,0,0
Jonathan Koch,GER,male,10/29/1985,1.83,73,rowing,0,0,0
Jonathan Laugel,FRA,male,1/30/1993,1.94,100,rugby sevens,0,0,0
Jonathan Moriame,FRA,male,6/19/1984,2.03,100,aquatics,0,0,0
Jonathan Stenbacken,SWE,male,1/7/1988,1.95,93,handball,0,0,0
Jong Su Kim,PRK,male,1/1/1977,1.66,67,shooting,0,0,0
Jonty Evans,IRL,male,10/4/1971,1.93,82,equestrian,0,0,0
Joost Luiten,NED,male,1/7/1986,1.77,78,golf,0,0,0
Jordan Augier,LCA,male,11/14/1994,1.71,53,aquatics,0,0,0
Jordan Chipangama,ZAM,male,11/12/1988,1.73,53,trackfield,0,0,0
Jordan Larsson,SWE,male,6/20/1997,1.73,68,soccer,0,0,0
Jordan Silva,MEX,male,7/30/1994,1.86,75,soccer,0,0,0
Jordan Thompson,AUS,male,4/20/1994,1.83,73,tennis,0,0,0
Jordi Xammar Hernandez,ESP,male,12/2/1993,1.76,63,sailing,0,0,0
Joren Tromp,NED,male,11/1/1988,1.9,85,trackfield,0,0,0
Jorge Antonio Garcia,CUB,male,1/14/1988,1.8,78,canoe,0,0,0
Jorge Barajas,MEX,male,5/7/1991,1.88,80,volleyball,0,0,0
Jorge Campos,CUB,male,9/19/1991,1.84,77,table tennis,0,0,0
Jorge Diaz,ESP,male,11/26/1985,1.73,75,shooting,0,0,0
Jorge Grau Potrille,CUB,male,2/15/1987,1.86,78,shooting,0,0,0
Jorge Mario Murillo Valdes,COL,male,9/7/1991,1.86,77,aquatics,0,0,0
Jorge Vides,BRA,male,11/24/1992,1.92,74,trackfield,0,0,0
Joris Daudet,FRA,male,2/12/1991,1.84,78,cycling,0,0,0
Jose Alessandro Bagio,BRA,male,4/16/1981,1.72,63,trackfield,0,0,0
Jose Armenteros,CUB,male,12/13/1992,1.89,100,judo,0,0,0
